"x","y","Neurons","OPCs","Endothelial cells","Astrocytes","Macrophages/Microglia cells","Proliferation","Oligodendrocytes"
10081,2403,0.000794531761692201,0.0114950588254982,0.0996174951068496,0.430252160443631,0.16651158272411,0.00309852977015423,0.288230641368065
9045,7558,0.00160070134674398,0.00974734210923578,0.0634146529283888,0.527480076818434,0.150670018695941,0.00054692003902321,0.246540288062234
8013,4800,0.00284240482329081,0.00363422096004747,0.417944728054025,0.197997440099896,0.292803906084707,0.00386373473606975,0.0809135652419648
6222,4319,0.000545667427416036,0.00214837080471605,0.101738677257851,0.296989692622508,0.355704944357811,0.000649100853716912,0.242223546675981
8563,6718,0.000628454288714749,0.00907118798029393,0.124310107199573,0.452350744860637,0.166578444046936,0.000972610559727441,0.246088451064118
6773,3121,0.00105517994072803,0.00441276678546827,0.14020403938762,0.257446799473983,0.374217941363571,0.00108398744701776,0.221579285601613
2916,2400,0.00332425555018846,0.00316262220503293,0.243707989797276,0.207036187579177,0.427845949654841,0.00673310534420141,0.108189889869283
6977,10194,0.00404380818712148,0.00464093981513104,0.199964178697138,0.400188920001168,0.113226009809266,0.00418560807580693,0.273750535414368
5808,4319,0.000461016736955527,0.00334321514526175,0.0316354431249515,0.226482248245986,0.497665476040863,0.000460690158949764,0.239951910547032
5326,4439,9.56082371442269e-05,0.00836102132767905,0.0784100165331819,0.226222666832985,0.427432317698359,0.000836148383500254,0.258642220987151
10010,6359,0.000579882082480136,0.00285208908720356,0.129123552693785,0.426004540774001,0.362979145660478,0.00163295381048921,0.0768278358915639
7255,5159,0.00388718929298993,0.00647306733868716,0.583197253143272,0.112083545739054,0.168958678174562,0.00408689899630521,0.121313367315129
7256,2282,0.00180250041760854,0.00333774973351019,0.0682119340058315,0.357937918382138,0.244514214370392,0.00205848299009121,0.322137200100429
7255,4680,0.00638380487966794,0.00551653543660845,0.291482414927774,0.153273419587244,0.403164211190525,0.0156998455784159,0.124479768399766
9940,8397,0.206951450888013,0.0255713402410061,0.0990545170399672,0.267770360365971,0.221442065342379,0.0110503817068575,0.168159884415806
3535,3479,0.00128657576045067,0.00143865095930513,0.335072911756913,0.398256035879006,0.114979682255751,0.000533662327202404,0.148432481061372
5669,7676,0.00166009028443957,0.00398507923372578,0.0640005695104361,0.210047352960415,0.546788658644907,0.0112001007087154,0.162318148657361
4015,7675,0.00099916568346469,0.0113368409187821,0.137709930945738,0.402837730699621,0.166317503356137,0.00845590066616164,0.272342927730097
6360,2641,0.000268927624995007,0.00354772438532701,0.0326985548393072,0.176658120505817,0.523268474492278,0.000411854058854052,0.263146344093422
9182,8517,0.0101205806351922,0.00959785562803617,0.205204096163176,0.323012192139534,0.248418692939058,0.00426205401734622,0.199384528477658
7876,2642,0.00065701932355129,0.00170684375068336,0.0630122948897377,0.291696015265846,0.380543898076803,0.00198497258712848,0.26039895610625
8906,9715,0.0112701102539134,0.0108729003982561,0.0927825649093291,0.160541425890822,0.595038037973188,0.00103453563209115,0.1284604249424
8356,7797,0.00244495975633862,0.00644101461718505,0.120886568756642,0.497058926198395,0.0554177392936772,0.00159428690409327,0.316156504473669
5049,7556,0.00892508804369769,0.0242206659678784,0.15366310357058,0.360196906377615,0.247874082844905,0.0424372556544409,0.162682897540883
6704,3960,0.000583103477672279,0.00248511421819147,0.104236851967204,0.32373152176437,0.37082742016921,0.00162113152115923,0.196514856882192
6289,8036,0.00368003734736153,0.00268062042718837,0.669645428441543,0.0896538474320559,0.195893554894946,0.000859448967956172,0.0375870624889498
6634,6478,0.00369580004816466,0.0100871624818275,0.504482566341652,0.153380686412741,0.219973284657213,0.000998257753684653,0.107382242304717
4912,6357,0.00225742685295567,0.00810219257681695,0.23028137587137,0.369130961103183,0.13820013641838,0.014447405751419,0.237580501425874
7943,6838,0.00527114725331342,0.0124631029075053,0.202472916651602,0.456520276523656,0.144694944605682,0.00193712224933629,0.176640489808904
7532,2522,0.00216682386296993,0.00567055602035119,0.162194374678868,0.367684723149206,0.156908755118623,0.000555422511609974,0.304819344658371
7463,1922,0.000901613083117043,0.00569626346348808,0.0372358289053048,0.359040019171171,0.211496529631558,0.00204259072201545,0.383587155023346
6565,7556,0.00156951328084671,0.00646997606570972,0.188791755132999,0.350567209774143,0.26087010256362,0.00206384478119924,0.189667598401482
4221,10193,0.00799048073400404,0.0183559249411222,0.246920726718483,0.389772737282933,0.130813405425462,0.00953254277144779,0.196614182126547
9181,10195,0.0129390587288583,0.015610839987846,0.212303744146789,0.330453652866075,0.366022259350928,0.0027806995433489,0.0598897453761544
10287,3482,0.000447384568937428,0.00506725984912806,0.270425923559942,0.229763551503647,0.35192326286475,0.00147853077626528,0.140894086877331
9942,3842,0.00042650930493568,0.00380217864890837,0.345973500435544,0.269371138370643,0.280434068346188,0.00100983394267523,0.0989827709511046
9044,9236,0.0353311010066938,0.0190066008111998,0.0950373129647351,0.290065392961378,0.338136908878229,0.0108202043409911,0.211602479036774
5738,7796,0.000930135377415464,0.00645565697594694,0.0725015853362217,0.297998793460801,0.423272960959351,0.00470245612431963,0.194138411765944
5740,3480,0.000140730328877008,0.000713810452539842,0.00848825785346428,0.0330405734524261,0.856037273522997,4.37273609249264e-05,0.101535627028771
9664,9836,0.0145699035049698,0.018343520989363,0.160919888202367,0.286799375161764,0.301091294936827,0.0101685129243774,0.208107504280332
7736,8156,0.00612159153487688,0.0118175258105255,0.290831372707802,0.304711430787655,0.210721828070512,0.00337764660715412,0.172418604481474
7945,2282,0.000420031360726218,0.000419705187668591,0.00593975645650048,0.0327712140600725,0.859619415940025,0.000715741802311556,0.100114135192696
6084,5039,0.000288577802626013,0.00188370622049311,0.0589556667306328,0.334634473899562,0.293203052559351,0.000943060432085476,0.31009146235525
7803,10434,0.0364530182073902,0.00913458152124609,0.0756012999639245,0.400290131318305,0.178900807335766,0.0123969376194971,0.287223224033872
9734,6359,0.000574459227484282,0.00754703424357101,0.233576589347701,0.403231427546161,0.243282221648259,0.00149496406077593,0.110293303926048
7598,7197,0.00165222428080571,0.00910041561784576,0.172311821889767,0.474151214159811,0.129244034687195,0.001608436392381,0.211931852972194
7325,1922,0.00105248130766767,0.0010793953838649,0.0754629193766755,0.326743257984344,0.209383615970247,0.00303509049093344,0.383243239486268
6154,1802,2.66006818209451e-05,0.00346878352575409,0.00631472087908129,0.071093221194755,0.597523544711886,7.47604010626594e-05,0.32149836860564
9461,2523,0.000948984138977401,0.00651460420478079,0.119117665208068,0.504644009201881,0.123399995889493,0.00126924182454538,0.244105499532255
8838,7198,0.0062695961350996,0.0272148002700297,0.127914535927381,0.478351246347159,0.0771687273805034,0.00331835206548398,0.279762741874344
6221,5998,0.000583930082092355,0.00263932137668256,0.0389611205782128,0.065196184175832,0.771468052105604,0.000194442820228575,0.120956948861348
5256,6477,0.00374108982157724,0.0156246712601061,0.144410143671397,0.272506689274087,0.351125012794588,0.0282913062365096,0.184301086941735
8288,5040,0.000347073854872037,0.000669388434860601,0.479444169280349,0.219928063875906,0.264801580941669,0.000725621048410689,0.034084102563933
4086,4438,0.00327085095501344,0.00185190472913433,0.223081049182789,0.431838345099185,0.105536644513952,0.00137465115333947,0.233046554366587
4912,5877,0.00395064153690086,0.0076760885410319,0.257597095062795,0.380581636352608,0.142460380207522,0.0120518864826872,0.195682271816455
9251,8637,0.00961277038889972,0.0336200945973246,0.164941594458291,0.433536295059387,0.147586936936866,0.0043512207069661,0.206351087852266
4359,8754,0.00221502870221158,0.0118854144597534,0.152572582403924,0.352023775583305,0.154325418895271,0.0126759360024534,0.314301843953082
4772,9713,0.000834959051726312,0.00741138409557913,0.123195794976425,0.376992183036102,0.141635712195436,0.00610743818674867,0.343822528457983
6840,8276,0.00395414445409135,0.0114418302550442,0.264484611894164,0.333910647584484,0.158137811956784,0.00581643356148288,0.22225452029395
9252,5999,0.00187123966549857,0.00871199315752091,0.338407137460739,0.289021509986989,0.278948759570481,0.00248089209393298,0.0805584680648388
5669,6477,0.00165460775185601,0.001480497400822,0.788305252475312,0.0647575262627425,0.126653582958991,0.000727842787175661,0.0164206903631002
6082,8395,0.00215876640297495,0.00717247589203394,0.122288362318804,0.34908110233777,0.201758181912026,0.0279910095686665,0.289550101567725
3742,2880,0.000964044016301429,0.0018976578904067,0.555012756131627,0.155342879042619,0.22352844685897,0.00128086704165356,0.0619733490184231
5117,8155,0.00233945144682498,0.00837659250481534,0.125899986867153,0.38729067040147,0.312671063827332,0.015067406357053,0.148354828595351
9182,9716,0.0640989036911685,0.0106114257203755,0.105021515116381,0.280632769832597,0.259427485862411,0.00762438005300971,0.272583519724058
8149,7198,0.000688002454369194,0.00802112502271198,0.113541543501894,0.45486800426983,0.140754165819063,0.00127729422483475,0.280849864707297
6842,3001,0.00122431150036449,0.00110627883921035,0.100285691655613,0.288490230032666,0.46480399837265,0.00357724663225751,0.140512242967238
7876,2162,0.000786849905960619,0.00151044348935174,0.0511574060919356,0.0856620233574132,0.767588860211469,0.00920613872819952,0.0840882782156706
6016,2521,0.0005876932817688,0.0114988924173914,0.0476487868389616,0.20772515108886,0.47771875475616,0.000774102439346596,0.254046619177511
6977,8755,0.00916121765166108,0.00771137227875222,0.296405243349719,0.416634374706696,0.0593890205586598,0.0017577896043423,0.208940981850169
6910,4799,0.00482108823229998,0.00775293302990484,0.196609583354566,0.297762039926491,0.372444528735053,0.0150356879233218,0.105574138798363
7804,9955,0.024413686666795,0.0144573496536942,0.215374859584415,0.406357672379444,0.24685931989906,0.002709001992062,0.089828109824529
8701,5759,0.00125311551802607,0.00262022807786207,0.403529686565296,0.189374945174713,0.273035591307426,0.000772936494213146,0.129413496862464
7805,7557,0.00206527028046984,0.0246541603374833,0.144752704832568,0.379089463836788,0.164245543348354,0.00151405221368907,0.283678805150648
9665,6719,0.0063567798813769,0.0172608391104408,0.156209685727716,0.463975791739569,0.13501203328909,0.00351405182046953,0.217670818431338
9114,6958,0.00548412443892599,0.0263345336507867,0.113248786873781,0.502756423052642,0.0465163540695661,0.00196135481654934,0.303698423097749
9254,1923,0.0034267332660213,0.0101229420673022,0.145596304845094,0.454769822426878,0.126855175144806,0.00564301966179323,0.253586002588105
5048,8755,0.00240027534153943,0.0126881875914391,0.143948391882064,0.407211286138273,0.166040811208635,0.0168762773158253,0.250834770522224
6843,2042,5.60342399200101e-05,0.000115719738511095,0.00176583957196902,0.00497336172894675,0.913782904035551,0.000185650221235138,0.0791204904638666
4429,7436,0.00365410702106492,0.0118899821698977,0.137252896500939,0.355577698731155,0.240627192794154,0.0155330979414449,0.235465024841345
4430,5278,0.000459084458636615,0.00406432793388197,0.104602909208886,0.282603064312832,0.291747800855991,0.000981510206852856,0.315541303022919
10148,6359,0.000511558420782381,0.00395162472210188,0.128411409293923,0.415983377216409,0.373675915959331,0.00258931640016313,0.0748767979872894
6357,9594,0.00703480252577661,0.0110338510432357,0.158997601937226,0.493330512225992,0.0626424849521063,0.00555152066571315,0.26140922664995
9734,8037,0.00243220337974291,0.0067350930527589,0.142498707689062,0.435853528973838,0.151321291184316,0.000694437790502267,0.26046473792978
10079,5520,0.000374675707379737,0.00143370300910704,0.564267019307006,0.130830133502026,0.288424008799512,0.000899336056589961,0.0137711236183798
3602,6956,0.00123050054299908,0.00912139917824886,0.169682393868498,0.411977512001991,0.213452215551653,0.00244943176244337,0.192086547094167
4016,5277,0.000242943387633245,0.00527026723577914,0.0882139657791669,0.32384411137281,0.28440900740313,0.000656426468601795,0.297363278352879
8768,9955,0.0108547117119546,0.00286476563786297,0.0632244326224877,0.0985407740427324,0.765284749176075,0.00456976362689558,0.0546608031819916
4704,9114,0.00304278044195536,0.0100088049424797,0.142191555141232,0.364225526117116,0.181525388250448,0.0123392224615952,0.286666722645173
7945,2522,0.000313721081237395,0.00184423066324399,0.0595542564890266,0.276656389878541,0.398527533271879,0.00127774727646455,0.261826121339608
3257,8274,0.0329885571577228,0.0597745519430769,0.327401507283757,0.294871663852246,0.17957959681772,0.0231235653175465,0.0822605576279315
9529,4801,0.00329786719229203,0.00153064077234468,0.102453658460966,0.304049773584159,0.466488277362975,0.0130159664961305,0.109163816131132
7875,4080,0.00181729676211274,0.00117424773902413,0.308230201096704,0.193187923350425,0.405777491553198,0.00270195538398543,0.0871108841145496
6704,4440,0.000363457707331371,0.00177625464861111,0.0728157520681934,0.134857360078949,0.663827326427934,0.000604083345486299,0.125755765723495
9390,5760,0.00063124243896784,0.00184694262065829,0.593812931049234,0.112023362295299,0.205975704674642,0.000647438928083906,0.085062377993115
5325,5877,0.0010528925130562,0.00190904446767145,0.21718930786989,0.410700250113132,0.176429199460534,0.00213576448217338,0.190583541093544
7187,2642,0.00291885554681268,0.00628079790006582,0.138203311961477,0.401188598762337,0.176171823306556,0.00218359101855218,0.273053021504199
5599,8995,0.000740160707363771,0.00719610312214855,0.10872880241509,0.312976540967887,0.417562835003582,0.00480955701314158,0.147986000770788
9389,8157,0.0034630479410972,0.0268986417263224,0.131432378815802,0.396903526680982,0.195667396767666,0.00491034166115565,0.240724666406975
6566,5399,0.00120248321469206,0.0035461951525813,0.111369317960287,0.425449290867132,0.320234276400771,0.00453011468230923,0.133668321722228
7252,10434,0.000759188023621756,0.00320999153868138,0.0961156425965385,0.442006950258752,0.0705716471059094,0.00270447889771668,0.38463210157878
7393,3481,0.00132797614446511,0.000743204592149537,0.0132495257228545,0.048744395874891,0.839504014653621,0.00433597880723903,0.0920949042047799
9388,10075,0.0137431237551675,0.00545167940711682,0.154624456113437,0.326736287910202,0.294793036074371,0.0111384480246974,0.193512968715008
7256,1802,0.0023727546334454,0.00328671462543235,0.158287732055844,0.368368048687342,0.131276520304072,0.00212906102201034,0.334279168671854
7254,6598,0.0017711134834487,0.00462090590795784,0.275008027734272,0.292078390447762,0.260252435442816,0.000819690954455414,0.165449436029288
6427,7317,0.000221986035615195,0.000736094466869479,0.0320158900114256,0.110048097682479,0.815897074420117,0.000546303941452166,0.0405345534420413
4498,6357,0.00441789233362724,0.00703688944313427,0.153953214247001,0.377421657364797,0.157254399428803,0.00800399142957703,0.291911955753061
